transaction_id,user_id,feature,amount,timestamp,status
464,217,Top-up,91.22,2024-10-08 00:44:51,Success
465,475,Money Transfer,110.1,2024-10-16 14:06:35,Success
466,955,QR Scan,7.06,2025-04-21 13:41:16,Success
467,471,QR Scan,13.64,2025-04-10 12:36:45,Success
468,413,Investments,48.66,2025-02-02 07:55:41,Success
469,176,QR Scan,27.31,2025-05-20 19:03:38,Success
470,568,QR Scan,14.31,2025-02-05 07:39:12,Failed
471,334,QR Scan,25.03,2025-06-18 09:53:41,Abandoned
472,158,Investments,68.34,2025-03-24 05:55:12,Success
473,380,Investments,145.85,2024-08-31 12:38:09,Success
474,704,Bill Payment,15.21,2024-08-04 20:53:53,Success
475,837,QR Scan,45.14,2024-12-20 02:31:13,Failed
476,475,Top-up,37.33,2025-02-22 10:48:38,Success
477,814,QR Scan,99.45,2024-07-29 01:05:43,Success
478,582,QR Scan,2.98,2024-08-30 02:13:19,Success
479,298,QR Scan,87.99,2025-05-16 09:22:46,Abandoned
480,918,Money Transfer,12.69,2024-11-03 17:25:11,Success
481,841,Bill Payment,34.78,2025-05-12 06:31:04,Success
482,482,Bill Payment,53.52,2025-05-03 15:38:28,Failed
483,343,QR Scan,13.78,2025-04-11 03:34:41,Failed
484,953,Money Transfer,4.13,2025-02-07 03:20:36,Success
485,442,Bill Payment,16.33,2024-12-29 14:44:25,Success
486,174,Investments,14.07,2024-11-25 21:49:37,Success
487,909,Investments,33.99,2024-10-17 01:06:37,Failed
488,450,Investments,37.61,2024-07-12 05:54:00,Success
489,685,Top-up,9.09,2024-12-12 02:56:36,Success
490,695,QR Scan,13.57,2025-01-19 17:34:57,Abandoned
491,738,Bill Payment,2.26,2024-09-13 14:48:30,Failed
492,969,Bill Payment,51.64,2024-11-30 11:30:33,Success
493,837,Top-up,2.45,2024-11-19 16:36:20,Success
494,8,QR Scan,134.93,2024-08-20 00:13:22,Abandoned
495,96,QR Scan,15.94,2024-10-07 22:23:15,Success
496,157,Bill Payment,161.51,2024-10-31 19:11:55,Success
497,374,QR Scan,64.58,2024-09-26 16:53:29,Success
498,377,Bill Payment,32.63,2025-05-14 08:58:19,Abandoned
499,307,Bill Payment,190.68,2024-11-21 06:48:29,Success
500,988,Top-up,16.03,2025-01-26 03:30:21,Success
501,445,Bill Payment,24.51,2025-07-04 06:31:52,Failed
502,529,Top-up,82.45,2025-05-03 09:25:59,Success
503,295,QR Scan,73.06,2024-11-13 17:02:44,Success
504,755,Money Transfer,52.98,2025-02-25 16:18:33,Success
505,360,QR Scan,11.18,2024-12-01 03:46:12,Abandoned
506,139,Investments,31.8,2025-01-10 09:13:38,Success
507,426,Investments,32.14,2024-12-18 04:08:28,Success
508,746,Money Transfer,28.05,2024-12-24 04:12:05,Abandoned
509,49,Bill Payment,70.0,2024-12-25 03:48:02,Success
510,134,Money Transfer,19.28,2025-02-06 08:05:46,Success
511,58,Top-up,135.44,2024-12-06 18:45:18,Success
512,589,Bill Payment,189.94,2024-10-10 16:57:56,Success
513,3,Investments,21.17,2024-08-14 15:24:10,Success
514,527,Money Transfer,11.87,2024-08-16 18:18:26,Success
515,434,Top-up,77.62,2025-01-20 03:08:06,Success
516,149,Top-up,6.34,2024-07-18 23:01:26,Success
517,362,Investments,322.68,2025-02-01 01:54:29,Failed
518,587,QR Scan,56.77,2025-01-23 00:08:06,Success
519,942,Bill Payment,188.93,2025-05-17 16:41:10,Success
520,453,Bill Payment,49.3,2024-12-03 15:28:49,Success
521,571,Money Transfer,5.96,2024-11-04 12:33:45,Success
522,586,Top-up,5.95,2025-02-01 10:25:28,Failed
523,929,Investments,4.84,2025-04-30 01:08:48,Success
524,841,QR Scan,9.42,2024-07-28 20:53:31,Abandoned
525,347,Investments,23.18,2025-03-23 14:09:42,Success
526,202,QR Scan,22.82,2024-07-18 23:51:21,Success
527,904,Money Transfer,33.94,2025-06-29 23:24:21,Failed
528,472,Top-up,73.83,2025-05-23 21:26:02,Success
529,511,QR Scan,11.72,2024-08-06 21:19:05,Success
530,703,QR Scan,153.42,2025-05-11 20:48:41,Success
531,925,QR Scan,20.78,2025-05-04 01:07:03,Success
532,589,Investments,11.32,2025-01-05 16:45:12,Success
533,159,Bill Payment,35.8,2025-01-06 23:55:08,Abandoned
534,317,Investments,208.48,2024-12-04 20:07:19,Success
535,753,QR Scan,48.64,2025-05-11 14:47:44,Abandoned
536,17,Top-up,11.15,2024-07-27 10:01:33,Success
537,445,Bill Payment,25.03,2025-05-11 11:08:03,Success
538,530,QR Scan,30.71,2025-02-24 11:09:31,Abandoned
539,225,QR Scan,44.72,2025-05-07 03:09:28,Success
540,168,Money Transfer,4.14,2024-11-08 14:22:39,Success
541,161,QR Scan,71.09,2024-08-09 18:07:29,Failed
542,274,QR Scan,30.44,2025-02-26 11:44:38,Success
543,273,QR Scan,15.77,2025-06-29 07:28:02,Success
544,543,Bill Payment,21.64,2025-02-04 10:58:13,Success
545,91,QR Scan,60.71,2025-06-18 21:24:04,Success
546,930,Money Transfer,24.15,2024-11-04 03:48:14,Success
547,431,Bill Payment,118.22,2024-10-05 11:08:38,Success
548,973,Bill Payment,43.44,2025-01-05 21:20:14,Success
549,295,Investments,22.79,2024-08-30 23:41:33,Success
550,604,Money Transfer,3.63,2024-10-26 05:29:01,Success
551,233,Investments,23.21,2024-07-29 10:39:14,Success
552,230,Bill Payment,51.88,2025-04-13 13:55:44,Failed
553,577,Investments,4.67,2024-11-14 08:24:34,Success
554,431,Investments,46.35,2024-07-17 21:59:59,Success
555,597,Bill Payment,78.48,2025-04-03 04:36:22,Success
556,469,QR Scan,12.79,2025-03-11 17:56:23,Success
557,83,Money Transfer,2.47,2024-11-30 17:43:57,Success
558,766,Money Transfer,14.56,2025-04-27 21:45:12,Success
559,109,Bill Payment,13.04,2024-08-13 00:32:14,Success
560,414,Top-up,47.34,2024-12-17 23:59:48,Success
561,725,Bill Payment,75.46,2025-05-24 19:15:34,Success
562,468,Investments,44.05,2024-10-28 17:48:56,Success
563,19,Money Transfer,83.5,2025-01-04 13:19:15,Success
564,24,Money Transfer,30.25,2024-12-24 22:21:50,Success
565,499,Top-up,120.77,2025-03-22 11:28:28,Success
566,712,Investments,37.64,2024-11-29 21:50:19,Success
567,79,Top-up,221.87,2025-05-05 03:01:23,Success
568,408,Top-up,78.09,2025-06-20 21:28:26,Success
569,991,QR Scan,125.92,2024-07-19 17:31:45,Success
570,580,QR Scan,78.29,2025-06-23 03:38:55,Success
571,294,Top-up,18.93,2024-07-13 14:06:51,Success
572,404,Investments,27.66,2024-12-07 19:39:47,Success
573,738,Bill Payment,14.38,2024-10-25 08:40:43,Success
574,514,Top-up,142.42,2024-08-03 20:35:41,Failed
575,819,Top-up,7.58,2024-08-29 14:32:07,Success
576,296,Top-up,4.81,2024-08-01 11:49:05,Success
577,968,Bill Payment,68.96,2024-11-17 01:38:51,Success
578,200,QR Scan,7.6,2025-04-07 11:07:35,Failed
579,137,Investments,118.85,2024-09-24 11:00:12,Failed
580,504,Bill Payment,21.25,2025-01-10 22:27:29,Success
581,802,Investments,33.39,2025-03-24 06:59:32,Success
582,421,QR Scan,67.63,2024-09-10 03:40:30,Success
583,370,Bill Payment,43.59,2025-04-05 17:26:45,Abandoned
584,373,Top-up,217.97,2024-08-21 10:58:08,Success
585,116,Top-up,2.97,2025-06-19 00:11:20,Success
586,486,Money Transfer,69.33,2025-06-15 07:49:03,Success
587,281,Bill Payment,17.94,2025-01-26 14:30:33,Success
588,989,QR Scan,25.63,2024-07-12 23:26:51,Success
589,731,Money Transfer,41.53,2025-06-18 11:45:44,Success
590,640,QR Scan,82.61,2025-02-11 11:21:17,Success
591,681,Bill Payment,55.31,2024-07-18 10:48:14,Abandoned
592,539,QR Scan,33.89,2025-03-31 04:38:26,Success
593,424,QR Scan,94.64,2024-10-04 20:51:57,Success
594,30,Money Transfer,50.38,2025-06-03 21:27:46,Success
595,452,QR Scan,53.74,2024-08-28 22:53:11,Success
596,992,Bill Payment,61.91,2025-04-29 09:38:17,Abandoned
597,774,Investments,3.32,2025-05-11 01:05:08,Success
598,483,Money Transfer,19.79,2025-04-27 18:26:08,Success
599,299,QR Scan,6.3,2025-01-15 15:50:48,Success
600,402,Top-up,41.37,2025-06-18 06:31:20,Abandoned
601,457,Top-up,39.59,2024-07-06 00:57:35,Success
602,883,Money Transfer,24.82,2025-03-26 21:50:29,Success
603,654,Investments,1.55,2025-03-29 17:14:55,Success
604,982,Money Transfer,19.74,2024-11-17 02:49:15,Failed
605,387,Money Transfer,29.21,2025-05-18 00:16:52,Failed
606,651,Money Transfer,150.49,2025-05-13 15:40:07,Failed
607,551,Money Transfer,1.99,2025-05-13 18:54:38,Success
608,660,Investments,58.91,2025-05-27 09:25:19,Success
609,170,Bill Payment,91.89,2025-05-14 03:53:28,Success
610,972,Investments,2.95,2024-07-23 17:27:32,Success
611,449,QR Scan,53.78,2025-06-13 23:54:20,Success
612,197,Bill Payment,177.48,2025-06-24 02:20:20,Success
613,354,Investments,28.25,2025-01-18 02:34:20,Success
614,897,Money Transfer,0.95,2024-11-03 09:57:56,Success
615,54,Investments,17.61,2024-08-11 18:43:14,Success
616,976,QR Scan,59.46,2025-04-14 16:30:18,Success
617,671,Investments,26.37,2024-12-20 02:19:23,Success
618,955,Bill Payment,6.96,2025-03-16 00:29:12,Success
619,655,Investments,203.52,2025-01-31 08:15:35,Success
620,133,QR Scan,63.8,2024-12-20 18:13:37,Success
621,852,Investments,18.64,2024-12-01 20:00:41,Success
622,640,Investments,52.74,2024-08-02 10:20:40,Success
623,705,QR Scan,13.74,2025-06-09 14:24:25,Success
624,207,Investments,67.25,2025-03-05 16:05:12,Success
625,479,Top-up,17.58,2025-06-22 04:41:05,Success
626,255,Investments,46.84,2024-07-17 19:47:09,Success
627,644,Top-up,1.89,2024-07-24 05:33:04,Success
628,86,QR Scan,4.36,2024-09-15 00:46:18,Failed
629,401,Money Transfer,39.47,2024-07-06 08:06:45,Success
630,306,Bill Payment,13.02,2025-01-10 22:20:09,Success
631,985,Top-up,61.96,2024-11-06 11:56:39,Success
632,639,Bill Payment,45.73,2025-04-12 23:47:55,Success
633,485,Money Transfer,22.09,2025-03-07 00:58:50,Success
634,26,Bill Payment,12.49,2024-07-27 06:35:26,Success
635,297,QR Scan,7.94,2024-07-30 11:33:37,Success
636,375,QR Scan,4.95,2024-12-29 02:24:37,Failed
637,32,Bill Payment,57.8,2025-05-02 11:11:24,Success
638,905,QR Scan,30.62,2025-02-04 06:52:46,Success
639,655,Top-up,43.31,2025-05-19 23:57:46,Failed
640,228,Investments,3.49,2024-07-12 19:03:39,Success
641,490,Bill Payment,7.31,2025-05-15 17:41:56,Success
642,838,Top-up,22.72,2025-04-18 03:45:36,Success
643,171,Top-up,42.76,2025-01-08 02:33:20,Failed
644,646,Investments,84.08,2025-02-11 12:23:05,Success
645,549,Top-up,94.38,2025-04-02 14:31:34,Failed
646,398,Bill Payment,1.05,2025-02-13 15:56:38,Success
647,780,Top-up,68.74,2025-05-30 10:26:50,Success
648,994,Investments,37.52,2025-02-18 10:08:39,Failed
649,568,QR Scan,6.14,2024-07-19 05:06:21,Failed
650,503,Investments,15.61,2025-01-16 05:06:57,Success
651,119,QR Scan,51.97,2025-02-17 04:39:10,Success
652,197,QR Scan,3.12,2025-02-11 00:51:05,Success
653,384,Top-up,52.1,2025-01-29 11:06:38,Abandoned
654,109,Money Transfer,87.65,2024-08-08 18:44:00,Success
655,222,Investments,86.92,2025-06-05 18:22:35,Success
656,573,Top-up,53.94,2025-04-09 12:38:49,Success
657,476,QR Scan,3.53,2024-10-17 00:02:50,Success
658,195,Top-up,40.65,2025-03-21 13:19:08,Success
659,816,Investments,72.27,2025-03-20 11:46:09,Success
660,219,QR Scan,4.56,2024-10-24 02:15:51,Success
661,900,Top-up,33.3,2024-10-15 16:35:11,Success
662,64,Money Transfer,20.86,2025-06-22 17:23:35,Success
663,665,Investments,48.76,2025-06-10 13:09:48,Success
664,668,Investments,20.35,2024-07-07 20:31:54,Success
665,603,QR Scan,44.6,2024-10-04 21:42:54,Success
666,95,QR Scan,23.75,2025-04-03 04:12:02,Failed
667,805,Money Transfer,97.09,2024-10-02 02:53:44,Success
668,631,Money Transfer,24.05,2025-06-17 13:13:16,Success
669,962,Investments,49.47,2024-08-16 17:19:52,Success
670,71,Investments,175.94,2025-05-01 20:50:43,Failed
671,44,QR Scan,67.61,2024-10-05 02:22:01,Failed
672,252,Investments,27.35,2024-07-17 08:34:21,Success
673,655,Money Transfer,79.98,2024-07-23 09:37:50,Success
674,480,Money Transfer,72.2,2024-12-19 11:32:58,Success
675,918,Money Transfer,76.69,2025-01-23 23:37:17,Success
676,769,Money Transfer,1.44,2024-12-14 21:27:29,Success
677,417,QR Scan,1.58,2024-11-06 14:38:16,Success
678,615,Money Transfer,35.77,2024-09-28 02:39:55,Success
679,733,Investments,1.85,2025-03-26 06:45:27,Abandoned
680,414,Money Transfer,24.62,2024-08-08 17:52:41,Success
681,103,Bill Payment,33.67,2025-04-21 23:37:26,Success
682,877,QR Scan,4.64,2025-05-25 00:17:34,Abandoned
683,526,Money Transfer,21.86,2024-11-13 18:43:01,Success
684,640,Investments,7.86,2024-10-28 09:30:08,Success
685,996,Money Transfer,18.82,2024-08-10 11:10:44,Success
686,293,QR Scan,30.14,2025-02-14 23:06:46,Success
687,9,Bill Payment,5.69,2025-05-28 04:12:43,Success
688,142,Investments,19.98,2024-08-08 20:54:41,Success
689,934,Top-up,90.67,2024-09-02 22:43:28,Success
690,936,Bill Payment,32.33,2024-09-13 19:32:32,Failed
691,466,QR Scan,110.13,2025-05-15 18:42:28,Failed
692,459,QR Scan,42.01,2024-08-02 13:10:56,Success
693,731,Investments,28.85,2025-02-20 16:07:35,Success
694,256,Money Transfer,13.88,2024-11-28 23:09:17,Abandoned
695,268,Investments,20.53,2025-02-04 09:40:42,Success
696,72,Investments,44.69,2024-11-21 04:25:00,Success
697,699,Top-up,56.45,2024-11-18 23:34:44,Success
698,877,QR Scan,81.45,2025-02-13 08:06:26,Success
699,175,Money Transfer,9.76,2025-06-13 13:48:02,Success
700,352,Investments,12.68,2025-01-05 20:52:20,Success
701,248,Investments,46.74,2024-10-17 01:56:18,Success
702,578,Investments,13.3,2024-10-15 16:28:10,Success
703,221,Bill Payment,1.61,2024-10-06 07:55:20,Success
704,803,Investments,32.12,2024-07-14 14:43:33,Success
705,800,Bill Payment,8.36,2025-05-30 01:23:58,Success
706,501,Investments,2.44,2024-09-26 07:54:21,Failed
707,129,QR Scan,54.77,2024-12-29 17:14:27,Failed
708,803,Money Transfer,79.92,2025-04-08 03:09:17,Success
709,324,Top-up,43.82,2025-03-13 23:28:37,Success
710,543,QR Scan,36.51,2024-09-17 04:58:24,Success
711,588,Money Transfer,80.54,2025-06-07 14:16:53,Success
712,728,QR Scan,4.35,2025-05-18 13:14:57,Failed
713,426,QR Scan,5.76,2024-12-13 04:26:01,Success
714,808,QR Scan,0.37,2025-06-20 21:14:46,Abandoned
715,906,QR Scan,21.79,2025-02-14 18:13:11,Success
716,980,Bill Payment,98.71,2025-01-30 17:03:48,Success
717,252,Investments,15.48,2025-01-11 14:04:31,Success
718,94,Top-up,8.15,2024-12-10 20:58:41,Success
719,17,Bill Payment,92.61,2025-05-24 00:53:31,Success
720,947,Top-up,143.55,2024-09-24 06:33:36,Success
721,797,Top-up,133.19,2024-12-21 00:09:42,Success
722,795,Investments,103.54,2025-06-12 16:57:39,Success
723,264,QR Scan,17.58,2025-01-22 01:00:33,Success
724,781,Bill Payment,120.62,2024-11-16 21:45:15,Success
725,390,Investments,64.45,2025-04-30 12:38:35,Success
726,450,Investments,176.37,2025-06-23 13:19:40,Success
727,390,Investments,140.61,2024-11-15 20:00:12,Failed
728,563,Top-up,51.57,2025-01-25 12:32:41,Failed
729,497,Investments,171.72,2025-02-05 20:37:58,Success
730,945,QR Scan,37.73,2025-02-24 12:29:55,Abandoned
731,870,Investments,56.63,2024-12-25 18:06:22,Success
732,241,Money Transfer,43.16,2025-06-29 03:33:13,Success
733,443,Top-up,77.48,2025-02-08 21:24:59,Success
734,237,Money Transfer,44.3,2024-10-27 14:53:42,Success
735,906,Money Transfer,65.24,2024-09-24 19:38:17,Success
736,879,Top-up,2.9,2024-09-24 09:17:49,Success
737,447,Money Transfer,191.07,2025-01-19 19:14:33,Failed
738,926,Investments,13.96,2025-02-19 03:46:03,Success
739,122,Investments,237.69,2025-02-19 22:08:14,Success
740,399,Bill Payment,20.79,2025-06-27 17:12:10,Success
741,208,Investments,11.16,2024-12-16 02:59:22,Failed
742,272,Top-up,86.66,2025-01-21 03:16:09,Success
743,62,Bill Payment,55.39,2025-05-01 01:04:50,Failed
744,903,QR Scan,57.39,2025-05-18 10:00:43,Success
745,766,Investments,25.76,2025-01-16 10:57:22,Success
746,789,Investments,14.97,2024-12-10 16:31:05,Success
747,299,QR Scan,13.62,2025-05-26 15:42:38,Success
748,754,Investments,14.17,2025-02-11 02:52:34,Success
749,956,Money Transfer,33.42,2025-03-26 08:17:11,Success
750,266,Top-up,123.35,2025-02-08 20:10:44,Failed
751,764,QR Scan,260.56,2024-10-22 00:27:17,Success
752,59,Investments,72.59,2024-07-25 15:31:14,Success
753,625,Top-up,44.53,2024-12-10 09:48:59,Success
754,253,Investments,26.87,2024-07-19 23:03:58,Success
755,334,Money Transfer,91.36,2024-09-03 19:43:56,Abandoned
756,945,Bill Payment,7.26,2024-12-26 04:33:22,Success
757,359,QR Scan,81.35,2025-03-20 09:57:07,Success
758,284,Money Transfer,14.65,2024-10-15 05:57:48,Success
759,809,QR Scan,101.96,2025-03-22 14:26:23,Success
760,938,Top-up,77.23,2024-11-29 00:22:32,Abandoned
761,269,Money Transfer,41.58,2025-05-04 06:17:15,Success
762,679,Investments,47.45,2024-09-27 10:25:19,Abandoned
763,257,QR Scan,103.71,2024-09-20 10:29:13,Failed
764,355,QR Scan,53.33,2025-06-19 01:44:21,Success
765,615,Money Transfer,208.87,2024-12-11 12:36:39,Success
766,236,Money Transfer,70.18,2024-12-29 08:27:45,Success
767,77,Bill Payment,110.72,2025-01-01 02:54:32,Failed
768,653,Investments,58.8,2024-07-26 05:44:25,Success
769,247,Investments,3.57,2024-09-03 02:54:08,Abandoned
770,805,Bill Payment,5.68,2025-03-27 02:13:06,Success
771,595,Top-up,19.85,2025-06-21 22:54:17,Success
772,114,Investments,290.68,2024-09-24 04:42:07,Success
773,660,Bill Payment,100.64,2025-02-26 11:14:13,Success
774,260,Money Transfer,16.38,2024-12-24 13:41:36,Success
775,399,Bill Payment,5.36,2024-12-15 10:58:25,Success
776,644,Top-up,61.19,2025-05-15 23:52:18,Success
777,414,Top-up,56.89,2025-04-03 07:02:15,Success
778,407,Money Transfer,15.74,2025-04-30 08:06:41,Abandoned
779,28,Investments,48.93,2024-07-19 06:28:07,Success
780,603,Bill Payment,8.83,2025-03-21 02:54:25,Success
781,725,Investments,86.26,2024-12-13 21:43:45,Success
782,986,Money Transfer,181.99,2025-07-04 15:22:01,Success
783,982,Investments,42.25,2025-04-01 19:58:21,Failed
784,116,Investments,96.78,2025-04-25 18:15:21,Success
785,642,Money Transfer,22.47,2024-07-29 04:54:47,Abandoned
786,371,Top-up,67.89,2024-12-12 22:10:03,Success
787,940,Top-up,19.93,2025-03-19 08:15:34,Success
788,572,Money Transfer,31.12,2024-11-08 02:27:30,Success
789,855,Bill Payment,5.84,2024-07-31 13:44:45,Success
790,579,QR Scan,16.42,2025-01-06 08:44:58,Abandoned
791,883,Bill Payment,58.56,2025-02-11 20:21:18,Success
792,917,Bill Payment,1.16,2024-11-21 14:48:02,Success
793,63,Money Transfer,17.78,2025-03-29 11:10:11,Success
794,326,QR Scan,31.68,2024-12-26 15:20:38,Success
795,630,Money Transfer,53.79,2024-11-17 22:44:33,Success
796,288,Top-up,4.28,2024-12-05 08:26:36,Abandoned
797,348,Money Transfer,24.88,2025-03-25 01:13:10,Success
798,938,Money Transfer,1.69,2025-03-22 02:57:21,Failed
799,575,Money Transfer,183.11,2025-02-08 15:58:38,Success
800,963,Bill Payment,28.87,2025-03-24 23:13:47,Success
801,86,Bill Payment,3.32,2024-11-20 11:28:06,Success
802,912,QR Scan,1.17,2024-11-05 21:12:03,Success
803,724,Investments,4.6,2025-06-23 13:55:33,Abandoned
804,67,Top-up,39.93,2025-01-30 06:40:20,Success
805,773,QR Scan,25.71,2024-08-03 00:07:06,Success
806,244,Money Transfer,9.22,2024-12-19 06:40:38,Success
807,534,QR Scan,16.67,2025-03-28 15:06:25,Success
808,147,Money Transfer,53.37,2025-01-18 10:54:07,Success
809,964,Top-up,5.16,2025-06-13 12:44:08,Success
810,242,Money Transfer,0.59,2024-12-26 13:59:40,Success
811,819,QR Scan,62.09,2025-05-01 01:18:58,Success
812,262,Investments,122.19,2024-10-16 22:51:03,Success
813,268,QR Scan,58.12,2024-12-07 00:12:31,Success
814,807,Money Transfer,13.84,2025-02-26 02:13:07,Success
815,82,Top-up,11.58,2024-11-24 23:45:45,Success
816,48,QR Scan,24.82,2025-06-28 20:44:20,Success
817,884,Bill Payment,54.64,2025-07-03 21:54:20,Success
818,598,QR Scan,175.82,2025-01-28 04:09:35,Failed
819,943,Money Transfer,164.2,2024-07-06 21:16:57,Success
820,677,QR Scan,16.61,2025-05-19 19:43:16,Success
821,458,Investments,13.78,2025-05-20 02:34:59,Success
822,804,Top-up,64.8,2024-12-08 12:05:45,Success
823,484,QR Scan,17.65,2024-12-05 11:51:22,Success
824,947,Top-up,124.52,2024-08-27 12:33:45,Success
825,290,Bill Payment,64.69,2024-09-02 06:04:16,Success
826,288,Investments,25.43,2024-10-20 04:13:12,Success
827,42,Money Transfer,13.18,2024-08-16 18:13:13,Success
828,689,Bill Payment,31.44,2025-01-22 23:35:04,Success
829,628,Top-up,113.08,2024-10-07 04:24:24,Success
830,993,Bill Payment,44.79,2025-02-11 06:46:45,Abandoned
831,728,QR Scan,13.13,2024-07-11 06:23:50,Success
832,81,Top-up,34.85,2024-12-23 03:38:31,Success
833,447,Money Transfer,435.12,2024-07-11 04:42:40,Success
834,569,Top-up,37.74,2025-02-10 20:57:04,Success
835,823,Money Transfer,4.35,2024-11-15 23:24:20,Success
836,815,Bill Payment,45.31,2025-05-06 22:44:44,Success
837,757,QR Scan,27.4,2024-09-05 07:30:14,Success
838,710,Bill Payment,102.49,2025-06-10 01:56:34,Failed
839,358,Bill Payment,11.52,2025-05-31 05:20:56,Failed
